# Long data file split by latools on 2021:06:22 22:20:39
# 
# 
# 
# Sample: NIST610_1
# Analysis Time: 2021-06-10 01:59:31
Time,Na23,Mg24,Al27,Si29,K39,Ca44,Ti47,V51,Cr52,Mn55,Fe57,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Y89,Zr90,Nb93,Ba137,La139,Ce140,Nd146,Sm147,Gd157,Dy163,Er166,Yb172,Hf178,Pb208,Th232,U238
0.0,200596.750131043,100.0004000016,2400.23042212052,141799.750593346,159207.464837492,122295.333684376,150.0009000054,200.0016000128,5501.21026625858,5101.04061228491,750.02250067502,0.0,200.0016000128,500.010000200004,300.003600043201,100.0004000016,750.02250067502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
0.5070999999998094,212592.580639956,0.0,4400.77453631839,138563.763464215,158397.269206927,118054.85783181,150.0009000054,500.010000200004,6501.69043951427,5301.12383825371,700.019600548815,0.0,300.003600043201,100.0004000016,400.006400102402,100.0004000016,750.02250067502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0138600000000224,197853.546043534,100.0004000016,3400.46246289495,141698.613385038,164576.329192922,120780.713671332,50.0001000002,300.003600043201,7001.96054895371,5801.34591225164,550.012100266206,100.0004000016,100.0004000016,200.0016000128,200.0016000128,0.0,650.016900439411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0
1.5208699999998316,200799.974194381,100.0004000016,2100.17641481884,151006.643889915,158599.813222555,119872.029323934,50.0001000002,200.0016000128,7001.96054895371,5901.39272868397,750.02250067502,0.0,200.0016000128,100.0004000016,100.0004000016,200.0016000128,400.006400102402,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.027879999999641,201714.523042432,0.0,2100.17641481884,140687.286052751,159004.911037759,120174.916801981,100.0004000016,200.0016000128,7302.132222609,6801.85010322808,900.032401166442,0.0,0.0,200.0016000128,0.0,200.0016000128,550.012100266206,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,300.003600043201,0.0,0.0
2.5348799999997027,196431.379030925,200.0016000128,3400.46246289495,144126.130982793,165792.239272326,116944.493562025,150.0009000054,100.0004000016,7202.07419736884,3600.51847466035,350.004900068601,0.0,100.0004000016,200.0016000128,600.014400345608,100.0004000016,700.019600548815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,50.0001000002,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
3.0418899999999667,202324.259152476,300.003600043201,1900.14441097523,142507.733835379,160017.71265247,118559.601318222,50.0001000002,200.0016000128,6701.7960813498,6801.85010322808,900.032401166442,0.0,400.006400102402,0.0,100.0004000016,0.0,850.028900982633,0.0,0.0,0.0,0.0,0.0,100.0004000016,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
3.5488900000000285,197650.369498345,100.0004000016,2600.27042812453,140990.675709378,155764.493745271,118155.804906279,150.0009000054,400.006400102402,5901.39272868397,4800.92177698118,700.019600548815,0.0,0.0,200.0016000128,200.0016000128,0.0,950.036101371852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
4.055849999999737,201003.201535447,200.0016000128,3000.36004320518,139170.447597902,162550.073474646,111696.82748867,100.0004000016,200.0016000128,7001.96054895371,6601.74286011507,950.036101371852,0.0,100.0004000016,300.003600043201,500.010000200004,100.0004000016,950.036101371852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
4.56268,196228.225419568,0.0,2300.21161946899,136238.412194092,159815.145806161,116540.749075711,200.0016000128,200.0016000128,6601.74286011507,5401.16665199683,1400.07840439065,100.0004000016,600.014400345608,200.0016000128,300.003600043201,0.0,900.032401166442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0696899999998095,202934.024767427,100.0004000016,2100.17641481884,138867.101870734,169339.314910719,113412.169356815,50.0001000002,500.010000200004,7402.19104855037,4800.92177698118,1150.05290243351,0.0,200.0016000128,400.006400102402,0.0,100.0004000016,800.025600819226,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
5.5767000000000735,199275.873608496,0.0,2500.2500250025,135227.524079548,167413.635503368,121083.623063164,150.0009000054,300.003600043201,7502.25067520256,4800.92177698118,950.036101371852,0.0,600.014400345608,200.0016000128,500.010000200004,100.0004000016,600.014400345608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.083679999999731,204865.143889534,100.0004000016,2200.1936170383,148780.183565976,165893.570416184,120679.745497369,50.0001000002,100.0004000016,7102.01697282028,6501.69043951427,700.019600548815,0.0,600.014400345608,300.003600043201,200.0016000128,100.0004000016,700.019600548815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.590689999999995,205779.987820567,0.0,2300.21161946899,144024.975057127,160321.56903791,120477.811584359,50.0001000002,200.0016000128,6001.44034568296,6001.44034568296,1050.04410185228,0.0,100.0004000016,200.0016000128,200.0016000128,100.0004000016,700.019600548815,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.097559999999703,201308.048692959,200.0016000128,2700.2916314962,150804.222115806,164880.295697409,126537.241548438,200.0016000128,200.0016000128,6801.85010322808,6601.74286011507,1200.05760276493,100.0004000016,200.0016000128,200.0016000128,100.0004000016,0.0,900.032401166442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
7.604499999999916,198767.881045688,0.0,2500.2500250025,143316.906366288,163259.225857363,126436.227094741,150.0009000054,500.010000200004,5401.16665199683,5401.16665199683,700.019600548815,100.0004000016,100.0004000016,500.010000200004,200.0016000128,100.0004000016,1250.06250312516,0.0,0.0,50.0001000002,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
8.111210000000028,206796.558969788,200.0016000128,1700.11560786133,147970.659359672,170859.796297266,127345.386418368,250.002500025,200.0016000128,6901.90492575951,6301.58800017604,950.036101371852,0.0,800.025600819226,900.032401166442,300.003600043201,100.0004000016,550.012100266206,300.003600043201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
8.618199999999888,195212.506500365,0.0,2100.17641481884,139473.800645984,159004.911037759,120174.916801981,50.0001000002,400.006400102402,6301.58800017604,7102.01697282028,550.012100266206,100.0004000016,200.0016000128,100.0004000016,400.006400102402,200.0016000128,1050.04410185228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.125079999999798,234376.892578267,300.003600043201,2200.1936170383,142002.027451043,165792.239272326,134519.950776556,300.003600043201,800.025600819226,6301.58800017604,5701.29989637637,1100.04840212969,0.0,400.006400102402,100.0004000016,0.0,100.0004000016,600.014400345608,0.0,100.0004000016,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.632090000000062,199275.873608496,200.0016000128,3000.36004320518,156574.519811306,169035.240676383,135530.781976417,200.0016000128,900.032401166442,7202.07419736884,8302.75651516303,800.025600819226,0.0,300.003600043201,200.0016000128,0.0,0.0,750.02250067502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
10.138999999999669,201714.523042432,100.0004000016,1800.12960933187,149488.560000644,164880.295697409,125426.127227118,50.0001000002,500.010000200004,5101.04061228491,6601.74286011507,950.036101371852,0.0,200.0016000128,100.0004000016,0.0,100.0004000016,800.025600819226,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.64601999999968,196736.115590531,400.006400102402,3700.5476810568,145542.399407772,155460.74741905,129972.216302718,200.0016000128,200.0016000128,4700.88376614804,4700.88376614804,1150.05290243351,100.0004000016,300.003600043201,100.0004000016,100.0004000016,200.0016000128,850.028900982633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0
11.152859999999691,203543.819889427,100.0004000016,3200.40965243551,150804.222115806,161840.961061548,128759.765036045,550.012100266206,400.006400102402,6401.6388195378,5901.39272868397,750.02250067502,200.0016000128,600.014400345608,200.0016000128,300.003600043201,100.0004000016,900.032401166442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0
11.659629999999652,200799.974194381,100.0004000016,2500.2500250025,151917.582196467,160422.856130689,121487.513615846,300.003600043201,300.003600043201,6501.69043951427,6301.58800017604,750.02250067502,200.0016000128,400.006400102402,300.003600043201,100.0004000016,100.0004000016,900.032401166442,0.0,0.0,0.0,100.0004000016,0.0,0.0,50.0001000002,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
12.166639999999916,202425.884705958,100.0004000016,2600.27042812453,162246.163260705,166298.903152029,130881.631537045,250.002500025,300.003600043201,6701.7960813498,4600.84655576626,900.032401166442,200.0016000128,300.003600043201,100.0004000016,100.0004000016,0.0,800.025600819226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.673600000000079,200393.529345354,400.006400102402,2800.31363512713,145036.570941189,153739.656782253,125729.148659894,100.0004000016,300.003600043201,5801.34591225164,6301.58800017604,950.036101371852,0.0,200.0016000128,300.003600043201,400.006400102402,0.0,900.032401166442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
13.180599999999686,192165.841035418,0.0,1700.11560786133,142912.313590448,161739.662550877,128557.701199336,150.0009000054,600.014400345608,8102.62525058119,5601.25468104855,500.010000200004,100.0004000016,400.006400102402,500.010000200004,0.0,200.0016000128,1000.04000160006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.687489999999798,209745.079057761,100.0004000016,2800.31363512713,150601.803599957,164981.619497425,132296.408293256,350.004900068601,300.003600043201,7202.07419736884,6501.69043951427,700.019600548815,200.0016000128,100.0004000016,400.006400102402,400.006400102402,0.0,950.036101371852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.194500000000062,206186.606440685,100.0004000016,2100.17641481884,143620.359493426,156270.753923372,122598.27960447,400.006400102402,400.006400102402,6101.48876325823,4500.81014582625,1150.05290243351,0.0,400.006400102402,400.006400102402,0.0,400.006400102402,850.028900982633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
14.70145999999977,198056.725865301,0.0,2700.2916314962,141799.750593346,161334.476664372,123406.171112505,100.0004000016,500.010000200004,6501.69043951427,5701.29989637637,700.019600548815,0.0,0.0,200.0016000128,400.006400102402,400.006400102402,1000.04000160006,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
15.208419999999933,198767.881045688,0.0,1700.11560786133,146048.248225695,157182.073595827,128860.798173031,100.0004000016,300.003600043201,5601.25468104855,5401.16665199683,800.025600819226,0.0,200.0016000128,400.006400102402,100.0004000016,100.0004000016,600.014400345608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,300.003600043201,0.0,0.0
15.715349999999944,198056.725865301,0.0,2800.31363512713,153739.656782253,163664.473737187,134317.7942927,150.0009000054,500.010000200004,6601.74286011507,6601.74286011507,700.019600548815,0.0,200.0016000128,0.0,100.0004000016,100.0004000016,650.016900439411,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,100.0004000016,100.0004000016,100.0004000016
16.222350000000006,346751.618810349,600.014400345608,8002.56081946223,159106.187529939,170961.168254787,159106.187529939,450.008100145803,3700.5476810568,10704.5815609081,15109.1259120509,1200.05760276493,11405.2007715518,3400.46246289495,9403.53572943427,3600.51847466035,1500.09000540032,31138.7365883159,39863.462632511,68286.0110942207,30487.133328394,55824.3767113128,7602.31110257518,78948.529972353,89418.6882047618,18063.0415159745,21869.113605291,26528.1198069954,45432.4143997211,67531.9310221737,59039.0961104362,67934.1014148342,131285.837213604,229894.801430636,268145.560690043
16.729359999999815,15694043.1589965,87303.8172841488,1596073.55820306,1122804.31618366,367524.697822046,1068823.70221962,17061.6360357764,252219.165020222,181406.8549833,333798.124082916,4750.90267150759,237229.96163941,83477.8141655429,136036.228066295,36352.7842427204,25826.6531060054,338060.401881908,606148.753287829,520203.834972071,266511.159712649,503125.663081267,88109.4403545251,596500.855946989,688754.321441141,150854.827253869,134570.490405632,158599.813222555,250280.783122308,340320.504373739,248087.709836857,320763.431145754,594299.637584717,1108242.68551473,1323769.73229779
17.23637000000008,71112341.1187473,353855.160282909,5535526.10352451,3744199.60835632,908024.440593936,3283953.66137205,60697.0081537484,778298.384834936,764589.972009349,1012738.69460398,16861.3645597132,762465.942020025,157992.190959224,432349.9491353,99292.8023260017,69492.6335802845,973918.030470523,1477255.60579892,1589747.84410324,736104.047980334,1285132.70837802,215135.536396535,1672356.76944415,1708328.87465141,381741.39051332,333952.15733803,382153.706200556,573930.140206515,791648.870428946,579529.827778142,714185.79630662,1131930.71066308,2194249.61275389,2281721.08180884
17.74337999999989,149713282.169357,725881.471602743,11965849.2167674,7259616.03145563,1388749.87560159,6199177.47287381,105694.975848321,1487315.75423161,1305045.93913223,1656985.0518057,32141.2693898966,1281927.28526614,293505.841788109,684966.691735194,168832.528601861,122901.232831009,1595801.26766227,2223549.83365815,2102853.45167009,1140510.4718885,1882067.29549198,380401.457038087,2284723.77314593,2457232.32914148,567234.668352059,512911.574289516,523121.906597625,807943.478539147,1109769.64916825,791063.499661621,971813.310450434,1605707.66925487,3092286.5323331,3148727.35430433
18.25037999999995,225383423.69388,955039.784310504,16425782.1792665,9847010.51999127,1810786.43611445,8356539.37348268,152018.801637095,1834171.90822914,1334173.86669162,2182329.48783508,40415.230181513,1425130.58193299,378958.609963982,848984.031531625,214626.904208624,147565.916799781,1715882.76466529,2701590.83675692,2464466.67708832,1373366.69740043,2078322.41825962,445085.434418855,2953449.67931803,2788208.38768017,657025.098728233,606463.481086042,619689.038462327,962750.722283725,1335083.38740804,898845.325879991,1106934.00167084,1830598.04329815,3025445.10351708,3669812.44565168
