# Long data file split by latools on 2021:06:22 22:20:39
# 
# 
# 
# Sample: NIST612_1
# Analysis Time: 2021-06-10 01:58:17
Time,Na23,Mg24,Al27,Si29,K39,Ca44,Ti47,V51,Cr52,Mn55,Fe57,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Y89,Zr90,Nb93,Ba137,La139,Ce140,Nd146,Sm147,Gd157,Dy163,Er166,Yb172,Hf178,Pb208,Th232,U238
0.0,195923.501144903,200.0016000128,3800.57768780855,138462.652288807,130881.631537045,133104.923675787,100.0004000016,700.019600548815,3800.57768780855,4600.84655576626,1000.04000160006,0.0,200.0016000128,300.003600043201,200.0016000128,100.0004000016,650.016900439411,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5070499999997082,201308.048692959,100.0004000016,3300.43565750679,130477.438862574,126032.177401848,124315.11117007,50.0001000002,200.0016000128,3500.49006860961,6501.69043951427,1200.05760276493,0.0,600.014400345608,300.003600043201,0.0,100.0004000016,400.006400102402,0.0,0.0,50.0001000002,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
1.01404999999977,195821.928024607,200.0016000128,4700.88376614804,136238.412194092,129062.866884318,127749.478347921,150.0009000054,0.0,5501.21026625858,6301.58800017604,450.008100145803,0.0,400.006400102402,0.0,100.0004000016,0.0,700.019600548815,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
1.521049999999832,206491.579015293,500.010000200004,5901.39272868397,130578.485812281,133610.272207053,130174.302888965,300.003600043201,200.0016000128,4900.9605882753,6501.69043951427,350.004900068601,0.0,300.003600043201,100.0004000016,200.0016000128,0.0,750.02250067502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0
2.028060000000096,203442.185319902,100.0004000016,3200.40965243551,137754.896834654,119165.320279405,124719.105640399,250.002500025,200.0016000128,4100.67251029169,5201.0818250196,900.032401166442,0.0,100.0004000016,100.0004000016,200.0016000128,0.0,550.012100266206,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.535069999999905,200088.704312239,100.0004000016,2400.23042212052,144024.975057127,125931.167009049,132498.532262086,150.0009000054,400.006400102402,4900.9605882753,6201.53798141939,650.016900439411,100.0004000016,200.0016000128,0.0,100.0004000016,100.0004000016,600.014400345608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.042030000000068,194704.677749649,500.010000200004,2600.27042812453,134519.950776556,125729.148659894,125022.110019457,100.0004000016,100.0004000016,6101.48876325823,5201.0818250196,850.028900982633,0.0,200.0016000128,200.0016000128,200.0016000128,0.0,750.02250067502,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
3.549039999999877,203238.918639912,300.003600043201,2700.2916314962,142204.30756358,123406.171112505,131690.055892879,100.0004000016,100.0004000016,5501.21026625858,6001.44034568296,450.008100145803,300.003600043201,200.0016000128,300.003600043201,300.003600043201,100.0004000016,550.012100266206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.055919999999787,191455.058444176,0.0,2500.2500250025,139170.447597902,124214.114582496,127547.43075853,200.0016000128,500.010000200004,5201.0818250196,4900.9605882753,550.012100266206,0.0,300.003600043201,100.0004000016,0.0,0.0,800.025600819226,0.0,0.0,0.0,0.0,0.0,100.0004000016,50.0001000002,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5628499999997985,203848.728516239,100.0004000016,4000.64010241639,137856.002316705,125123.113103254,133913.491080477,100.0004000016,600.014400345608,4100.67251029169,5201.0818250196,1000.04000160006,0.0,300.003600043201,100.0004000016,200.0016000128,100.0004000016,550.012100266206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
