# Long data file split by latools on 2021:06:22 22:02:50
# 
# 
# 
# Sample: ANU2000
# Analysis Time: 2021-06-10 06:46:14
Time,Na23,Mg24,Al27,Si29,K39,Ca44,Ti47,V51,Cr52,Mn55,Fe57,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Y89,Zr90,Nb93,Ba137,La139,Ce140,Nd146,Sm147,Gd157,Dy163,Er166,Yb172,Hf178,Pb208,Th232,U238
0.0,142811.167431008,0.0,2300.21161946899,145238.89988574,188307.789030794,103325.286880801,0.0,400.006400102402,5501.21026625858,4500.81014582625,1200.05760276493,0.0,200.0016000128,0.0,200.0016000128,200.0016000128,250.002500025,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,100.0004000016,0.0,0.0,0.0,0.0,50.0001000002,0.0,100.0004000016,0.0,0.0
0.507000000000005,161537.067976409,0.0,1900.14441097523,136946.082256131,184146.479054849,104736.962608001,200.0016000128,200.0016000128,6601.74286011507,5201.0818250196,14107.9568876847,200.0016000128,400.006400102402,100.0004000016,400.006400102402,0.0,450.008100145803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0140200000000164,143114.608350732,0.0,2000.16001280102,138361.541926765,183943.523495612,96873.9333828578,0.0,400.006400102402,5601.25468104855,4100.67251029169,1350.07290393681,100.0004000016,500.010000200004,200.0016000128,0.0,500.010000200004,200.0016000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5208099999999831,144429.603643327,200.0016000128,2300.21161946899,141496.341409452,179986.543815191,107459.928493954,100.0004000016,300.003600043201,7102.01697282028,6501.69043951427,1400.07840439065,0.0,200.0016000128,600.014400345608,0.0,200.0016000128,450.008100145803,7602.31110257518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0
2.0275399999999877,152322.464847114,300.003600043201,2200.1936170383,141900.888615345,180290.882720277,105846.247780643,50.0001000002,100.0004000016,7402.19104855037,5001.00020004001,1500.09000540032,0.0,700.019600548815,400.006400102402,0.0,100.0004000016,450.008100145803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5345500000000243,144631.922820061,0.0,2200.1936170383,144429.603643327,179783.655298834,108872.069292452,100.0004000016,600.014400345608,6201.53798141939,5901.39272868397,1450.08410487808,200.0016000128,100.0004000016,100.0004000016,100.0004000016,0.0,400.006400102402,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0416000000000167,143418.056594817,0.0,2200.1936170383,138664.875452999,179377.888074644,101611.322634023,150.0009000054,100.0004000016,5001.00020004001,6101.48876325823,1350.07290393681,100.0004000016,300.003600043201,200.0016000128,200.0016000128,200.0016000128,3450.47616571087,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
3.548560000000009,149994.567601173,100.0004000016,1900.14441097523,143215.756951596,184653.882264765,104837.802663925,100.0004000016,0.0,4800.92177698118,4400.77453631839,1400.07840439065,0.0,0.0,500.010000200004,0.0,400.006400102402,200.0016000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.055430000000001,148678.990190003,0.0,1200.05760276493,135834.04719102,179073.571238649,109275.567268754,200.0016000128,300.003600043201,5801.34591225164,6301.58800017604,1100.04840212969,200.0016000128,100.0004000016,300.003600043201,100.0004000016,300.003600043201,450.008100145803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5623899999999935,153132.269255226,474724.911008457,2100.17641481884,145441.232086388,175320.934991279,108771.196824644,100.0004000016,100.0004000016,4000.64010241639,3800.57768780855,1200.05760276493,100.0004000016,900.032401166442,100.0004000016,200.0016000128,0.0,400.006400102402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0
