# Long data file split by latools on 2021:06:22 21:00:00
# 
# 
# 
# Sample: NIE328-02
# Analysis Time: 2021-06-10 05:54:02
Time,Na23,Mg24,Al27,Si29,K39,Ca44,Ti47,V51,Cr52,Mn55,Fe57,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Y89,Zr90,Nb93,Ba137,La139,Ce140,Nd146,Sm147,Gd157,Dy163,Er166,Yb172,Hf178,Pb208,Th232,U238
0.0,148577.797628389,200.0016000128,19415.0660912868,159815.145806161,339549.96959254,78042.8694096027,50.0001000002,200.0016000128,12606.3536022155,6101.48876325823,3000.36004320518,0.0,300.003600043201,100.0004000016,100.0004000016,100.0004000016,300.003600043201,0.0,0.0,50.0001000002,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,200.0016000128,0.0,0.0
0.5070000000000618,148982.572761036,0.0,2500.2500250025,157587.125755734,322199.668583051,76231.74450329,50.0001000002,400.006400102402,12906.6598364756,6901.90492575951,2600.27042812453,100.0004000016,200.0016000128,200.0016000128,300.003600043201,100.0004000016,200.0016000128,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
1.014009999999871,156675.776737521,100.0004000016,14808.7667899396,164981.619497425,319224.786103189,80357.4653188817,0.0,200.0016000128,13106.8679988314,6101.48876325823,2400.23042212052,0.0,200.0016000128,300.003600043201,400.006400102402,0.0,200.0016000128,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.520970000000034,152828.586491522,200.0016000128,6101.48876325823,167008.266858875,330512.527458276,75125.0747238727,250.002500025,200.0016000128,13507.2939387269,7602.31110257518,1800.12960933187,100.0004000016,300.003600043201,100.0004000016,100.0004000016,0.0,250.002500025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0,200.0016000128,0.0,0.0
2.0279700000000958,148173.035525315,200.0016000128,1300.06760351538,165184.269545295,332463.24766232,78143.4951308277,50.0001000002,300.003600043201,13807.6218072376,6001.44034568296,2100.17641481884,0.0,200.0016000128,100.0004000016,400.006400102402,0.0,200.0016000128,100.0004000016,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
2.534990000000107,151209.068922361,0.0,4200.70571856072,160220.28276062,315430.261052717,78747.266416548,200.0016000128,600.014400345608,12406.1534521122,5201.0818250196,2650.28092977856,0.0,0.0,200.0016000128,500.010000200004,100.0004000016,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0
3.0419999999999163,155258.253943338,100.0004000016,1400.07840439065,174205.502074355,334825.04783215,82068.5282243501,100.0004000016,200.0016000128,13006.7635170289,6801.85010322808,2500.2500250025,0.0,100.0004000016,200.0016000128,100.0004000016,100.0004000016,100.0004000016,200.0016000128,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
3.5490599999998267,152828.586491522,200.0016000128,1600.10240655402,165994.902376073,324046.49900122,79552.3400225515,0.0,400.006400102402,13907.7326993809,4800.92177698118,2200.1936170383,0.0,400.006400102402,200.0016000128,100.0004000016,0.0,250.002500025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
4.0560599999998885,148173.035525315,100.0004000016,2200.1936170383,159410.02189875,336879.145113428,80558.7547201612,150.0009000054,600.014400345608,16611.0297237366,5701.29989637637,2250.20251822664,100.0004000016,300.003600043201,100.0004000016,400.006400102402,100.0004000016,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
4.5630700000001525,143519.207637193,0.0,1600.10240655402,163360.536603631,322404.858660465,84182.5165254594,100.0004000016,500.010000200004,12205.9565067753,7302.132222609,2200.1936170383,0.0,200.0016000128,200.0016000128,400.006400102402,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0
