# Long data file split by latools on 2021:06:22 22:27:15
# 
# 
# 
# Sample: NKD44-02
# Analysis Time: 2021-06-10 03:30:10
Time,Na23,Mg24,Al27,Si29,K39,Ca44,Ti47,V51,Cr52,Mn55,Fe57,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Y89,Zr90,Nb93,Ba137,La139,Ce140,Nd146,Sm147,Gd157,Dy163,Er166,Yb172,Hf178,Pb208,Th232,U238
0.0,162752.684362456,3000.36004320518,43876.872280235,286342.542956439,357129.816333237,217272.015687161,400.006400102402,100.0004000016,216763.297303622,9003.24116682005,2950.34814108065,0.0,200.0016000128,300.003600043201,300.003600043201,500.010000200004,0.0,400.006400102402,100.0004000016,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.507050000000163,157384.598045372,4300.73972723308,22720.6303323418,275707.416499173,344584.977352079,219205.332752283,300.003600043201,200.0016000128,222767.482404597,8202.69048247825,3900.60849492521,100.0004000016,100.0004000016,200.0016000128,400.006400102402,300.003600043201,150.0009000054,11205.0198488923,100.0004000016,0.0,0.0,0.0,100.0004000016,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0
1.0139800000001742,165792.239272326,1800.12960933187,19915.8530190031,272334.678495467,330820.515938152,210965.358116721,250.002500025,200.0016000128,210050.137747714,4800.92177698118,2700.2916314962,200.0016000128,800.025600819226,100.0004000016,0.0,100.0004000016,250.002500025,100.0004000016,0.0,0.0,0.0,0.0,0.0,4200.70571856072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.05760276493,0.0,0.0
1.5209500000000844,162853.991029946,2300.21161946899,19515.221873061,268349.875679719,332976.645022171,205881.641245695,250.002500025,200.0016000128,196532.957065108,7902.49718911176,5001.00020004001,0.0,200.0016000128,200.0016000128,200.0016000128,400.006400102402,250.002500025,300.003600043201,0.0,0.0,0.0,1600.10240655402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0279599999998936,152322.464847114,2700.2916314962,22820.8125810739,282864.690153437,325380.488516459,213101.13075716,0.0,300.003600043201,205271.732993499,5501.21026625858,2300.21161946899,100.0004000016,500.010000200004,100.0004000016,500.010000200004,200.0016000128,100.0004000016,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0
2.534950000000208,160726.722302066,2500.2500250025,10104.0820491479,263753.587453009,326098.848776851,207304.875294421,300.003600043201,500.010000200004,207609.874929923,6501.69043951427,3350.44896016066,100.0004000016,100.0004000016,100.0004000016,400.006400102402,400.006400102402,300.003600043201,200.0016000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
3.041909999999916,161334.476664372,1100.04840212969,18213.259252736,271312.814375131,311636.873182624,206389.92067045,150.0009000054,400.006400102402,204560.210669796,5701.29989637637,2850.32493704282,100.0004000016,300.003600043201,200.0016000128,400.006400102402,200.0016000128,250.002500025,300.003600043201,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.548670000000129,156878.293035369,2100.17641481884,7001.96054895371,267839.094400647,320147.950688505,207914.881946293,250.002500025,500.010000200004,211372.144055764,8302.75651516303,3200.40965243551,100.0004000016,6601.74286011507,400.006400102402,400.006400102402,0.0,150.0009000054,100.0004000016,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.055649999999787,161233.182231741,1800.12960933187,9103.31360615264,273050.032551688,330615.189452737,207406.541019509,200.0016000128,0.0,224090.82287038,6001.44034568296,1900.14441097523,100.0004000016,200.0016000128,400.006400102402,100.0004000016,100.0004000016,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.006400102402,0.0,0.0
4.56260999999995,163259.225857363,400.006400102402,23221.549598027,268554.193973551,315737.88287522,216966.782193997,250.002500025,100.0004000016,219917.682188685,7001.96054895371,2450.24012353211,0.0,200.0016000128,400.006400102402,300.003600043201,600.014400345608,150.0009000054,200.0016000128,200.0016000128,150.0009000054,100.0004000016,700.019600548815,100.0004000016,450.008100145803,200.0016000128,50.0001000002,0.0,50.0001000002,150.0009000054,50.0001000002,100.0004000016,100.0004000016,200.0016000128,0.0
