# Long data file split by latools on 2021:06:22 22:02:50
# 
# 
# 
# Sample: PNG36-02
# Analysis Time: 2021-06-10 07:07:00
Time,Na23,Mg24,Al27,Si29,K39,Ca44,Ti47,V51,Cr52,Mn55,Fe57,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Y89,Zr90,Nb93,Ba137,La139,Ce140,Nd146,Sm147,Gd157,Dy163,Er166,Yb172,Hf178,Pb208,Th232,U238
0.0,155157.008427984,0.0,2900.33643902693,125022.110019457,205779.987820567,84987.9391377989,50.0001000002,200.0016000128,4100.67251029169,5201.0818250196,1250.06250312516,0.0,200.0016000128,100.0004000016,200.0016000128,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5069900000000871,154347.073643879,0.0,8803.09869073914,125830.157428401,210558.585304463,89922.281456741,50.0001000002,100.0004000016,6501.69043951427,5901.39272868397,1750.1225085756,0.0,0.0,100.0004000016,200.0016000128,200.0016000128,150.0009000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
1.0139599999999973,149893.364452135,400.006400102402,4600.84655576626,128153.583274701,190541.254045601,91936.856642739,50.0001000002,200.0016000128,5601.25468104855,5701.29989637637,950.036101371852,0.0,300.003600043201,0.0,200.0016000128,200.0016000128,200.0016000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5209600000000592,155359.50027369,400.006400102402,1500.09000540032,129568.052880653,208728.270076231,89116.5419570314,50.0001000002,300.003600043201,5901.39272868397,7402.19104855037,1950.15211186473,0.0,0.0,100.0004000016,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
2.0278299999999945,150298.181935245,0.0,900.032401166442,127850.503361101,210660.277276926,86699.6339348789,100.0004000016,100.0004000016,4500.81014582625,6701.7960813498,1700.11560786133,0.0,100.0004000016,300.003600043201,0.0,300.003600043201,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
2.5349700000001576,143013.460563686,0.0,12906.6598364756,129163.902458637,196431.379030925,90224.4471118141,100.0004000016,100.0004000016,4800.92177698118,7001.96054895371,1350.07290393681,0.0,400.006400102402,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0
3.041969999999992,150601.803599957,100.0004000016,1800.12960933187,122800.247610319,211168.749445354,87706.6223517417,200.0016000128,400.006400102402,7102.01697282028,4300.73972723308,1750.1225085756,0.0,0.0,300.003600043201,200.0016000128,0.0,200.0016000128,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5488500000001295,146149.420431548,300.003600043201,2400.23042212052,135530.781976417,196329.801815748,94455.5306172433,150.0009000054,0.0,5601.25468104855,4000.64010241639,1950.15211186473,100.0004000016,300.003600043201,100.0004000016,100.0004000016,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0
4.055860000000166,155157.008427984,100.0004000016,2000.16001280102,133003.856408112,207609.874929923,87001.7219717982,150.0009000054,500.010000200004,6601.74286011507,5101.04061228491,1900.14441097523,0.0,100.0004000016,200.0016000128,200.0016000128,0.0,150.0009000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0
4.562869999999975,152221.242962408,0.0,1700.11560786133,127648.454147067,205373.382319136,94556.2880935365,150.0009000054,100.0004000016,5001.00020004001,4400.77453631839,1100.04840212969,0.0,200.0016000128,100.0004000016,200.0016000128,300.003600043201,200.0016000128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.069889999999987,147869.47249829,0.0,1900.14441097523,132296.408293256,201612.903225806,91030.2577752084,0.0,0.0,5801.34591225164,6201.53798141939,1150.05290243351,0.0,200.0016000128,0.0,400.006400102402,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,400.006400102402,0.0,0.0
5.5768900000000485,146250.593451514,300.003600043201,5001.00020004001,136440.59957449,202425.884705958,84081.8423355086,150.0009000054,200.0016000128,7001.96054895371,6201.53798141939,1400.07840439065,100.0004000016,100.0004000016,200.0016000128,100.0004000016,100.0004000016,150.0009000054,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.08391000000006,148375.414948194,1400.07840439065,1500.09000540032,129770.13296664,200799.974194381,88310.854206808,200.0016000128,0.0,6501.69043951427,6001.44034568296,2050.16811378533,0.0,400.006400102402,200.0016000128,0.0,100.0004000016,150.0009000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
6.590910000000122,151107.855998841,100.0004000016,2500.2500250025,130477.438862574,198158.317004927,85189.3028725552,100.0004000016,100.0004000016,4700.88376614804,4200.70571856072,1300.06760351538,0.0,200.0016000128,0.0,200.0016000128,100.0004000016,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.097910000000184,148476.605881122,200.0016000128,3500.49006860961,132801.724311261,198971.075613041,84786.578635789,0.0,0.0,5401.16665199683,4800.92177698118,1250.06250312516,0.0,400.006400102402,200.0016000128,200.0016000128,100.0004000016,150.0009000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,100.0004000016,0.0,0.0
7.604919999999993,144935.407689925,18012.9693379233,179783.655298834,145036.570941189,310611.828357605,82873.815085041,2000.16001280102,4400.77453631839,8402.82334864514,24023.0621396541,30737.7459520291,1200.05760276493,600.014400345608,1400.07840439065,500.010000200004,0.0,2100.17641481884,11004.8421305374,1000.04000160006,800.025600819226,0.0,3300.43565750679,3400.46246289495,5051.02030610183,450.008100145803,100.0004000016,100.0004000016,150.0009000054,0.0,50.0001000002,0.0,6201.53798141939,1100.04840212969,100.0004000016
8.11193000000003,339549.96959254,1477753.9942545,11006545.3866378,502122.979201776,3809333.76138179,181914.147803734,47891.5686793148,89519.4052378888,58335.8057557995,247526.752279347,395458.07311454,12105.8592358702,3500.49006860961,18914.2992102029,8002.56081946223,900.032401166442,19214.7569333248,82068.5282243501,4000.64010241639,4900.9605882753,1000.04000160006,23922.8702639724,15209.2472223112,596660.700633061,2350.22092076655,350.004900068601,600.014400345608,500.010000200004,50.0001000002,350.004900068601,250.002500025,36051.9147572504,3900.60849492521,1000.04000160006
