# Long data file split by latools on 2021:06:22 21:00:00
# 
# 
# 
# Sample: NIST610
# Analysis Time: 2021-06-10 05:16:42
Time,Na23,Mg24,Al27,Si29,K39,Ca44,Ti47,V51,Cr52,Mn55,Fe57,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Y89,Zr90,Nb93,Ba137,La139,Ce140,Nd146,Sm147,Gd157,Dy163,Er166,Yb172,Hf178,Pb208,Th232,U238
0.0,134924.273500149,100.0004000016,2900.33643902693,184247.958061176,298215.362695454,132296.408293256,150.0009000054,100.0004000016,17011.567866149,6201.53798141939,2250.20251822664,100.0004000016,100.0004000016,100.0004000016,300.003600043201,0.0,200.0016000128,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.003600043201,100.0004000016,0.0
0.50705,131184.784575484,100.0004000016,3000.36004320518,183030.26395845,278876.566279192,124214.114582496,50.0001000002,300.003600043201,19214.7569333248,5801.34591225164,2350.22092076655,0.0,100.0004000016,100.0004000016,300.003600043201,100.0004000016,200.0016000128,0.0,100.0004000016,0.0,0.0,0.0,0.0,3700.5476810568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.003600043201,0.0,0.0
1.01406,122194.35333462,0.0,2100.17641481884,179276.448311981,295860.383040036,124921.107747722,1100.04840212969,200.0016000128,19014.4509827469,7202.07419736884,2350.22092076655,100.0004000016,900.032401166442,500.010000200004,800.025600819226,100.0004000016,50.0001000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,50.0001000002,0.0,0.0,200.0016000128,0.0,0.0
1.52105,133913.491080477,0.0,3300.43565750679,298118.157379589,288388.785712263,132700.659482065,50.0001000002,500.010000200004,17111.7044058136,5901.39272868397,2350.22092076655,0.0,0.0,200.0016000128,600.014400345608,0.0,50.0001000002,0.0,0.0,300.003600043201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,200.0016000128,0.0,0.0
2.02806,133913.491080477,100.0004000016,3500.49006860961,185465.769929763,294836.615591333,126032.177401848,12556.3032642386,0.0,18613.8487034354,182756.656616731,2350.22092076655,200.0016000128,700.019600548815,300.003600043201,300.003600043201,0.0,200.0016000128,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.010000200004,0.0,0.0
2.53497,134014.565664121,0.0,3500.49006860961,183436.148908651,303951.060134334,124214.114582496,100.0004000016,300.003600043201,14208.0701838644,7402.19104855037,2550.26012653291,0.0,200.0016000128,0.0,200.0016000128,300.003600043201,50.0001000002,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,1000.04000160006
3.04198,131083.732750024,0.0,3700.5476810568,183030.26395845,281228.384549731,121285.566716105,300.003600043201,700.019600548815,16711.163056922,6401.6388195378,2250.20251822664,0.0,300.003600043201,200.0016000128,300.003600043201,100.0004000016,300.003600043201,0.0,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,0.0,0.0,50.0001000002,50.0001000002,0.0,0.0,0.0,0.0
3.5489800000000002,134216.717270223,400.006400102402,1000.04000160006,189119.91230156,289616.690337748,130881.631537045,250.002500025,200.0016000128,18413.5523745477,6801.85010322808,2550.26012653291,0.0,300.003600043201,200.0016000128,200.0016000128,0.0,150.0009000054,56828.8879177976,0.0,0.0,0.0,700.019600548815,500.010000200004,0.0,0.0,0.0,0.0,0.0,50.0001000002,0.0,0.0,200.0016000128,0.0,0.0
4.0557799999999995,134722.110512346,100.0004000016,2500.2500250025,180899.582601409,332873.963885455,127244.365466723,300.003600043201,600.014400345608,15709.8657957197,6701.7960813498,245439.563523302,0.0,500.010000200004,0.0,1300.06760351538,200.0016000128,250.002500025,0.0,100.0004000016,150.0009000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0
4.56264,134418.872128141,200.0016000128,3200.40965243551,185770.241299828,416023.674032434,123507.161204481,100.0004000016,9503.61137232148,13707.5117164206,7202.07419736884,2200.1936170383,1000.04000160006,300.003600043201,300.003600043201,300.003600043201,0.0,200.0016000128,0.0,0.0,0.0,0.0,100.0004000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0016000128,0.0,0.0
