"length"	"Na"	"Mg"	"Al"	"Si"	"K"	"Ca"	"Ti"	"V"	"Cr"	"Mn"	"Fe"	"Co"	"Ni"	"Cu"	"Zn"	"As"	"Rb"	"Sr"	"Y"	"Zr"	"Nb"	"Ba"	"La"	"Ce"	"Nd"	"Sm"	"Gd"	"Dy"	"Er"	"Yb"	"Hf"	"Pb"	"Th"	"U"
0	8155.66166256061	8621.51401635039	101193.380860428	239951.679493771	12218.4982397698	19847.0622793074	7983.63337199306	359.388277851461	54.7887516821218	765.109700479851	119154.038211229	17.2097525759063	30718.3286304319	729.712884298858	179.179086241	17.6803302235327	56.8842898754604	279.257533015064	29.0181863094339	22.1788750413871	7.36854003695976	593.35397144922	29.4067370639371	48.2847103888465	555.880207578408	10.9288757672754	4.8959804395399	5.15036286885809	3.22912891693631	6.43947220078974	1.01585942783968	89.9973634282635	11.4444741179169	8.29752452082721
0.0253530000000012	8664.80101246792	7155.69003581897	116341.007426245	250603.377238408	11953.0295099962	27441.5020972778	5875.96994728114	413.430630586107	73.9272084052309	981.640652978868	107127.627722609	21.6060124334372	26.8568410058039	413.055419180058	123.385629021607	25.0191450882753	69.391249112387	658.774618191875	23.6794673200777	21.7467858606105	6.54253689364968	539.838812888682	89.7690395488904	38.1488542075935	29.2397728511563	6.8701535688034	5.73194566164239	5.27925443381386	3.56191397279427	5.4243299717762	0.971425430128298	98.6970653690461	12.3615572121148	4.62341304132152
0.0507029999999985	6920.22137661464	14660.2063831696	128269.027735527	194517.489618265	15466.2599028176	33728.8696504581	6537.55528087197	422.057086985318	90.4934081429107	1336.62882352846	115686.877960089	16.3906522830608	46529.0595569202	1597.00927019718	133.408692505874	20.0024347794651	70.901194498166	453.255504704413	23.0243529984431	21.5028663282044	6.33523961889846	620.360912734215	43.471788051416	86.1726873490358	51.1727531187033	4.29094525776909	5.16126781254747	5.16842410394903	3.07056245038567	3.93658531589506	1.58578314385091	65.0089193874206	10.7066342105857	4.48464988955219
0.0760535000000005	20406.0695933417	9318.18321440001	124718.514264513	216764.951066734	11323.4533323628	47915.7516212069	6313.56498645836	384.907690690052	77.8628269008514	1610.51520394902	99483.8330211218	14.4649921137428	778.919751572008	389.999842109616	181.075656806897	27.5607357770774	60.3468851804937	488.711973043412	28.1503262088171	18.4338401476773	8.86856537464123	486.547079869452	86.2757286581982	14693.7894157505	33.286334507938	7.99140725662691	5.5872896540961	2.92819286634125	2.10885989086516	7.83513884429402	0.901636628073006	59.564447564873	12.0772919140321	7.30647798208764
0.101404000000002	5876.45438816853	8861.9857658262	114183.911644994	240973.431653814	11270.7699093285	46316.227750857	5661.26492584047	285.181238377658	54.2054684910308	1693.85918056132	103670.489669445	15.9116319345134	3280.58349765928	123.996752683328	139.810747215791	17.4784900175812	51.7553690328583	870.979231227618	26.2696772413122	16.4009637653436	5.33600451760368	327.513556686213	155.74141439646	328.753748883937	476.597043911145	3.89954056853294	3.60790644855213	3.08025987602231	1.59126952132893	3.71437078166151	0.849620781152781	54.2900844276997	8.79866423577729	2.64549826849597
0.126754	4974.13186288878	12009.6497673078	118291.841234988	224213.547822997	15629.615904487	61331.2408823371	5562.80114416061	351.206608236754	57.0432805341755	1851.85728628305	105637.966439997	16.6780483908667	28.4885138001847	259.547952671006	94.7584514097076	25.9122602286515	54.9610710211676	679.917314618209	14.7278657456818	16.5319636401765	9.20423498741292	345.536411203998	78.5473139297921	71.8465086017991	16.9057449906134	3.39645071253202	18.9259539749783	2.96324034609495	2.33213537504	3.29527938414891	1.01963574917553	55.4422697740979	9.349292399691	3.33168129118247
0.152100999999999	3570.32071249259	7886.19261593782	116582.47137493	252580.393953791	9695.7074135367	34982.4360435545	4705.66485518905	336.255315116423	66.7589837643138	3753.80734369189	101759.081450944	19.2595809461687	380.110482714374	108.653667007528	96.9478121992253	21.4622304347566	49.3941049164282	322.231599672721	14.6206095778425	17.1281764270635	5.73774396033997	415.8731634019	19.2780419232226	50.2746222101472	29.0170553936153	3.29788229783782	4.35104847842171	23.5900632555232	1.43470824342949	3.02187075977199	1.06401589384222	51.1724265444039	8.91882200536863	2.76503079322502
0.177442000000002	8680.70535139921	6536.13309916718	157470.29855277	202882.24119836	13796.9735314528	34646.1788239295	7177.53702048715	446.0342990444	80.5444843194273	1844.14849226181	114366.245435511	23.1227537468274	33.3154947051651	158.544257348273	135.473890794061	22.4000322171311	73.7630838110395	384.471051245453	15.0243985803984	20.8878254606448	8.09729360687639	586.152567529497	99.7120440471009	48.3028339661834	17.9244469906968	3.42079267416886	4.33477004901165	2.87346994401891	1.91185319223835	3.75798129383107	1.06005209152543	59.0457819316673	12.7527312266932	3.53184666731426
0.202780999999999	3382.26414100816	6428.4761274358	146202.730240483	226995.016981986	15963.0927511719	22759.4466400411	6996.67916525495	441.807227265955	82.0618997035337	1404.65041704423	108189.34412759	18.2673815142832	24.6673593072656	323.050251275504	138.993378081471	30.0361935677308	75.2303555641755	291.828556024331	15.0917311732809	19.8827365078824	13.4746328490103	689.40051642901	549.851421515489	51.8504002753233	27.5922050210786	3.9159028416754	2.81785628400135	3.0567696231541	3.05382799364029	3.43546526002718	1.30169943848655	51.8488010379705	11.9741236464076	3.71970700196692
0.228129000000001	5346.17973367119	5665.30952904104	139499.472767988	245564.194779146	20061.8390709281	15653.549410836	7393.39814239212	355.58141595904	80.1058551574091	864.434542760506	92170.2613454325	19.5646303043882	67.2392147871131	121.071970629446	105.474115441444	16.9045803223565	75.6132119256781	258.467682023374	14.1566967444236	19.3044008034217	7.23226149826995	750.526456191364	448.085149241991	58.2251520164281	24.6109079042512	4.29754159906186	2.67042579430938	6.46013189372737	1.84800910576081	5.33489062339494	0.982022188359335	63.7233601022427	10.4323577902599	3.04621086670247
0.253470499999997	7759.20037830879	5050.39459707331	159980.331150913	234605.30246893	22138.1744745358	10504.5214474447	7663.6125071836	395.113132785776	89.5243605308064	1220.46384617226	82752.5364385838	17.674217393341	41.5096577683451	165.445042480066	165.375076055627	25.2304654811085	75.0229732720183	238.685246437274	15.9185508818943	19.9778995222331	9.78746674784026	761.727082209139	98.7763863925491	59.2995810538222	20.8263136389193	4.40959585401076	3.35976810248294	3.79659352019474	2.44326610349489	2.7989361708934	1.09551822421031	53.0194834049838	21.0178818204187	3.44947494182332
0.278820999999999	7447.62561863558	4249.25330474857	142631.609255834	259378.333429919	15046.2837234918	7658.87821546209	5417.31667074384	286.088766636428	84.5950880109718	955.934260421545	81824.2179354985	16.4495725410849	34.6148895369643	154.514768569386	138.74755091064	36.3878344398226	59.9418109844231	214.782293647232	15.2887698202178	19.7751016356533	8.85433156690276	587.737901403733	34.8234341467507	52.1060127247832	79.8415442554064	3.55885130369606	3.66450357659692	3.56236709430901	2.36632958307481	2.96104943298791	0.969735059083039	38.136041479473	9.49829216110458	2.99885821131037
0.304171500000001	5160.46416131379	5427.3273246777	166886.07948244	231288.680651604	18040.6129105923	8183.28743214734	7839.48523400869	314.518953244045	82.0230776257934	1399.70452885837	83899.339043922	18.7477578234053	33.4059150997756	124.050634589563	168.546304685358	10.56625561992	58.4412181779361	208.262666756469	24.459444573292	19.528063589137	7.51541721218351	635.174191004444	137.672421107118	262.755266012662	20.7806433888215	4.05401370959262	3.05829325424462	4.23594760352839	2.18402854730352	4.79340785972478	0.7902390896004	2913.60374971865	11.4229471429619	3.21889798568898
0.329522500000001	3700.79645781849	6627.50965236194	176121.266751609	235032.025128335	11048.1719026593	9266.70277576244	5760.52566722547	311.101258765593	72.6886245522933	1154.23474078469	75976.1725899872	19.9635494826836	21.6499946595998	155.154275324962	202.791054888082	15.8465518663952	50.4725383372569	187.807770565524	14.7128874338551	15.7600621051738	6.18566561981788	382.254488091434	268.448453018909	40.8692780366127	27.5912964274961	31.4248572691916	2.92053825219324	3.09139700558341	1.83169369122123	4.04842715058642	1.12112877146775	36.9702101651212	9.4971180422409	3.8897103257648
0.354872999999998	3387.30019320865	8720.0881140406	162392.795136372	231670.728365665	12950.5134292354	10432.8675452295	6208.87475208147	306.664080672668	77.4560187792257	1548.25680746971	93447.5373030217	23.3603222426405	36.9535081303749	242.108812697657	181.240130414731	13.6058853578586	61.3479540550403	159.374794285812	18.6785716401417	20.6623666076423	7.7553453039414	377.952502765805	68.951748694379	53.6288398114474	33.3705447158523	5.16593758117074	5.07468109710143	13.8227172003953	1.66780102555352	2.88697018059967	1.04374262722546	92.3083207688695	10.9362395853692	6.08141214656033
0.380212999999998	4460.10052526125	6787.5846875148	165958.871802602	239920.283842716	10837.5372869435	8177.71915258652	7908.57521977247	273.646730947551	86.1468138615903	1843.56017577091	79549.771096321	22.6778612148926	30.8871573375574	163.536492842917	201.428700816448	15.8324576631032	59.4086214884161	156.702583212334	15.7220739517971	18.0316900666112	6.46225851813478	329.137099310558	37.1736834715604	45.0998395531917	57.8998220660296	5.23107518912501	3.30231426164546	4.21562650816921	2.15496944453518	3.2393237397819	1.13712359759906	45.6607364900896	10.3788717458855	7.48889904083029
0.405551500000002	5064.8184694821	7101.48746176778	156827.935667323	237716.946245687	10598.6946908048	9676.40842827957	6079.0468578314	319.170103566037	76.2374026851133	1312.87483886036	95208.5291734734	20.9041068280091	29.4508178448947	91.5496136063643	177.562135056619	11.8406321988916	50.09047368223	161.75038127521	25.6279448138793	20.8535454303896	7.05760966355267	560.349419015003	30.3245964853153	49.9420926196241	21.1596998017175	4.7806404278926	4.07386975703625	4.45628932663834	2.11901133987473	5.96032411405918	0.830193290960077	46.2043725310481	10.297318177118	10.4712785473201
0.430907500000001	4412.61614944914	6641.62731036006	158950.732981566	232441.273236191	10592.6433323692	19247.614254559	7938.03744912173	305.922567058282	66.7617102047239	999.40269663714	89960.0741012683	20.2836954495812	125.612194336181	187.716377661093	183.335053467789	9.0109995057168	61.0685744768154	392.987965310579	19.9217159702293	20.3892840277631	7.67394206620789	333.558528657769	98.495860933182	78.6014147751238	21.2325641402545	5.74486208842881	5.3152222962211	4.06406052256093	2.17499000442393	3.84282423998811	0.947727146701673	44.4390374165068	10.4093127650418	5.55421715849401
0.4562525	5098.41061505593	5430.76625505629	162404.967798296	246243.659647676	11910.5791759398	10951.8967281865	5397.00541937585	291.329317319966	80.099139193276	771.313672153062	76002.2430492727	16.4382148349145	29.453526959674	107.007297739303	161.712253380607	30.6448391780242	55.6424767687824	214.175757856492	15.6410028439489	35.9173445467195	5.77370170214029	391.507135885292	25.8330521191111	65.2491792476728	25.746104993873	3.86084533880549	3.67718173658026	11.6402687817635	1.93784589160783	4.06466840867301	0.50955273524102	46.3831315111921	9.27456088052789	3.72190664755956
0.481601	4504.51902503635	5623.80171521663	139638.097650201	272171.195172854	17042.9179373907	10481.2622737872	5034.67045960654	239.437208039274	83.7975525540335	583.181504152768	64265.2296982124	14.2748699624869	27.0325783948971	200.907523802866	134.090614295983	13.5097789916262	46.5348332506552	172.827177277827	13.5646423554607	22.9666013373669	5.40883813016892	361.163725576528	57.7091363626684	260.292506509239	22.0311717138929	4.20820834753231	3.25957472530489	2.26306079087566	4.23034023054479	2.93623737694424	0.878301355418865	35.2483399291499	7.353045066342	33.4593699394583
