"length"	"Na"	"Mg"	"Al"	"Si"	"K"	"Ca"	"Ti"	"V"	"Cr"	"Mn"	"Fe"	"Co"	"Ni"	"Cu"	"Zn"	"As"	"Rb"	"Sr"	"Y"	"Zr"	"Nb"	"Ba"	"La"	"Ce"	"Nd"	"Sm"	"Gd"	"Dy"	"Er"	"Yb"	"Hf"	"Pb"	"Th"	"U"
6.2357645	5912.00448028374	17382.3096622563	159378.274878373	220649.282864193	15659.7102596522	8947.08392447131	7933.04457867124	265.49225600483	366.712063104495	1049.14933342447	98812.7444946698	41.4608839457119	106.955056053994	230.225088598197	118.932039377191	10.9899476357641	77.5708384427739	287.217793795949	17.8370294191414	52.7251416456531	2.22844920812503	473.408534696222	9.17716601212186	24.0407272199269	14.971992399719	3.8459118056994	4.04616403479654	3.65132337927044	2.58351028397079	4.46869837166101	2.22540362533766	2.18676839470327	0.909302437027986	0.222045420324554
6.261111	5139.23216978578	17216.8505182078	154328.783371375	227378.224543186	14068.3183403645	8382.71294102729	5655.58171505507	248.136646307772	386.107101073733	1067.32236394997	100840.590210856	47.5370730801488	113.51557728229	197.815128669789	160.288615298518	10.1267811233973	75.9152632647796	333.30371789858	18.448945758052	52.8653090539161	2.38652574902959	450.114564477187	7.94186739061203	21.7208866953603	13.9534021649747	2.71847610536175	2.97371972862353	4.12178794813983	2.31506269031451	4.79386939371557	2.88383038721638	2.29789928806054	0.977563202035678	0.157387072207293
6.2864585	5897.5932052048	21569.68097908	158025.858531765	218825.113437205	14768.8154628769	9165.65126627861	5435.33105016906	299.555120407216	358.08343054647	876.596921329013	101898.73533359	53.4090270148413	106.41227070519	182.201521524105	130.766235113368	7.07233311278219	72.9319888472112	406.519287462071	19.4277105411733	57.9385093010632	2.89134293446059	581.271253691662	8.29338420754663	24.0962186256472	14.8697970164335	4.12483202077948	3.2324159084252	4.33940433322164	2.58474362647323	5.90602298775896	2.33350764302293	2.32432126039285	0.794539299802432	0.19103763857462
6.311799	4861.16832274529	23801.7258657877	152531.128532545	221335.073226742	14297.9019550147	9410.21617740367	6026.84627874967	292.859591276137	350.161980532875	865.459842763875	103248.871964777	54.7613316961756	177.151387058585	280.573216755484	230.474586544385	10.4872901458839	68.2600168520231	259.955859513801	19.2746238293862	55.5747918473119	2.86329838141487	487.707796831243	7.55013746465903	21.9418284880805	13.4774741398311	4.41957487800324	3.63658187466342	4.19760774026567	2.1428499610368	4.47599751397624	3.37088288206082	4.29205638194834	0.812209812646246	0.191040186980061
6.337144	5131.24182316483	25029.0989872444	153280.48194401	213769.851017001	13162.4649702358	8416.86151386044	6831.2483209979	277.511790221381	318.239204090036	849.096025906658	113093.315559135	58.5349535875922	90.9169081909411	139.369455326598	294.181670820707	7.81410673616556	69.3560492726437	229.492006317428	17.672329037249	66.4491173282084	2.78006246245425	511.900838522859	7.69150049378673	22.8398711786429	14.9013258958139	3.19433716841887	4.18485640942563	4.62652317127177	2.65982532938368	5.91553392105859	4.50057694554123	4.61898289756097	1.14870797994426	0.386450637548913
6.362492	4786.63328194948	26277.7999597596	147876.932933724	217974.697115918	15740.0587889396	7882.58172709201	5318.93182225311	306.256760755164	334.743685358184	1201.70075700762	112363.386536844	55.8717013580424	162.029363250223	180.785268479092	139.088776194766	8.53799123017661	71.4590172182592	240.455298889625	27.3105987995989	144.733167566178	2.68259832543673	677.021449829538	7.4953635689412	29.2305745119076	13.730737038269	4.0422596869924	4.20560770996218	9.82607894506996	4.05579143797014	8.58902887634376	5.18349972606533	3.11309887791402	5.75382307260087	0.195820500064506
6.387834	4513.67904247044	24955.6334755951	148552.703221275	214853.529191906	14394.3656758552	9898.98217304013	5597.28577186228	292.82645009519	295.92812875746	887.430497684375	117196.252403275	64.3735865980156	111.714945200301	136.300781833762	165.538454569781	11.721290205795	71.3039746742781	242.932757068685	36.1818035061408	206.884836453949	2.7240969380534	515.907963503354	25.5189938594938	24.4246256187993	17.9357593060301	3.08595363599448	4.35692525310061	7.21015825687386	5.69828260857494	15.2886503805832	8.00064181270886	2.61096842405582	3.05322403514005	0.308986872198655
6.413177	18708.9477931054	27127.959943471	135551.041739676	217507.825134271	15177.7204218722	10243.0514504155	4420.00904225521	264.35786545737	292.306872478846	902.024706059999	114921.469446771	47.1575635528108	90.9942656984977	159.299763974365	184.996202864617	11.6354207018889	65.0701644817393	217.848021806241	37.5164914878058	299.452989794899	4.66284100411372	440.836354460134	7.16531335107293	23.229390590482	12.0360285045749	3.69413847165581	4.94301308388463	5.51696067779265	5.53482489625613	13.1217190861953	6.51362332862561	2.62465922934349	3.22550468177786	0.394367932464527
6.438518	3605.38512958985	33248.5790855164	138102.167432027	208424.530673957	14340.2924597796	22022.7401898201	4435.43536123348	247.19914920601	247.765390571947	950.470310784425	121465.682414964	50.631852772583	174.001020178953	179.866039876857	197.779001724357	13.5118016008534	62.3828185144605	181.58309493304	36.880037467674	252.504454408677	3.52534869053146	395.987841491636	13.8614211405305	24.6431049676873	11.4151731770471	4.71542814661638	3.85513301372026	5.73566247600971	4.87617130037595	11.5973643096138	7.54357312908636	2.70750724545635	2.95230514631888	0.308685380523605
6.4638625	5733.33830157926	30300.4520196947	145149.42153145	212287.820207025	14198.8656474918	10712.943086276	4981.05715705661	259.740413065017	286.156770349103	868.349982848748	118403.737266249	48.2399928850236	82.2955582576959	184.735931567723	190.859159809083	12.6045460160075	68.5439020506643	208.513476051431	32.0275527095305	237.026813538427	3.0383947095023	444.693826401401	6.78227157445517	25.4851631573153	14.4993979158212	4.1657554229945	4.15894573416035	4.95061596237348	4.15814741680919	9.15465656498671	5.37348107247123	2.68496917397078	2.01492449785171	0.434678792559317
6.489209	2165.4279764396	25511.2813588904	132610.752956362	240870.958316426	15387.0884607853	8705.23228975226	4236.42817840051	257.210365710508	242.215818000697	675.620084246778	103300.30438051	45.9319068629345	94.0238018770345	149.806428817098	194.458309679743	13.473422888153	64.4220403911025	242.493041572613	24.4008940187442	146.66648493585	2.20472974821838	412.231673175748	6.26002428200684	22.9949714008346	12.1476356917915	3.34828310966441	3.79765794546262	4.33316523655887	2.59334007046662	5.74166928620605	4.42059753779322	3.30302610664644	1.31082587988254	0.206113581297083
