"length"	"Na"	"Mg"	"Al"	"Si"	"K"	"Ca"	"Ti"	"V"	"Cr"	"Mn"	"Fe"	"Co"	"Ni"	"Cu"	"Zn"	"As"	"Rb"	"Sr"	"Y"	"Zr"	"Nb"	"Ba"	"La"	"Ce"	"Nd"	"Sm"	"Gd"	"Dy"	"Er"	"Yb"	"Hf"	"Pb"	"Th"	"U"
0	4054.78907232237	19685.3186782941	166944.509969961	227349.709693808	18982.7231192867	16696.3537058855	2877.51008472374	352.449711001484	118.05542115439	835.975838400859	73225.058620464	50.9151672696	45.7728668006096	149.923537317189	217.154427739296	44.3242506166254	52.6795154459935	203.926732427396	8.7999141339468	18.946597981265	1.37449433297273	598.607850856358	31.658117895442	585.818660958123	8.23735415857088	1.4122518346975	2.2400112955504	1.96863170820715	0.983703954865592	1.84082821154814	0.319547897676113	47.8140642437487	2.46423168800201	0.830095264462115
0.0253495000000043	3950.56909805403	15587.7457847949	138153.941123018	258330.289977533	14628.8436434627	14717.4643956618	3067.216172333	335.959802758067	90.4208075388948	756.254009037921	75919.5188645273	41.9232941552826	47.8872786378418	120.787486133847	193.509895379979	13.4530816317194	47.0473624886764	169.196776626279	8.91852791158117	16.9745618146076	3.95994702142756	217.748518179991	344.327271690133	20.2900122892924	7.99311144359591	1.28627969798893	2.15355669147605	1.6137115571272	0.733047804301636	1.80560583486318	1.4876703035469	40.9042097601688	4.55554054783731	0.62033232575522
0.050698	3203.00449914884	14146.9020729792	161873.226528261	243402.274783113	13982.9302644594	16537.9463927687	2719.9620503583	349.690655141409	136.639345479636	647.074904747862	68414.8617522089	44.0284351363606	48.5939999474854	252.908205359859	166.434103022069	11.4058954682247	39.1591834823758	187.77704104005	8.40115759729281	12.7090135063678	0.870125346739535	242.462744988688	16.2130867681473	288.696770627905	8.73129428577555	2.36297675349165	1.68170611787606	1.31241521532215	0.939954027102835	1.78601884019144	1.47153223523417	39.1120468326464	2.7753840777249	0.517717205435374
0.076048000000003	3607.40320119121	21225.0004579096	152316.651832039	247847.047976219	10193.1205896341	14196.6241831765	2775.54597876315	400.933171840951	258.397982340862	658.916352312852	71403.4182468557	41.1503765356784	51.1903278952019	126.254621464451	157.412886089697	9.49347796364099	36.4275302217555	173.738275764823	7.62987802335301	12.6433535377954	1.20341172634503	193.623900082861	7.72831200583191	16.9642686709155	31.7648082615655	1.99705241033852	1.79170480125996	27.5627457921258	1.07297300492634	1.08306186250608	0.894623365056479	33.5189104766388	2.79343561791973	0.421336148182541
0.101391499999999	4572.53746911123	13489.1821637291	131784.536199631	267865.804503358	10029.8799918522	15114.6880103133	3028.96822777599	510.48312917566	428.68379881047	873.104859977069	74907.3369350266	52.5844677561059	46.2656896696246	191.169776422387	177.965223811088	13.4268642511531	37.6943688268146	171.566324796278	7.26148943586931	11.4727852136569	0.787897603240865	291.918723661885	6.18867870371205	18.0345142016124	82.6759392196278	1.84248146340092	1.81467533225107	1.70502039042465	0.843023112355918	0.938558855895564	0.690346809784803	31.2386428531488	2.42922049969668	0.338562804619156
0.126748500000008	4750.18418209984	17658.926113763	128910.600157953	262672.052982769	8219.41226305711	16266.6892957598	3399.35219906657	465.999028758186	381.367396438118	894.840401979499	81525.0097225509	69.1349479495999	41.7189363775943	159.239014297224	162.179058287081	15.4671825827649	42.6007875594915	144.210765293215	19.5335161003946	11.6636930288179	1.61485719055444	205.885145072023	12.310072481025	183.148237017717	7.25030255795741	2.69408743834767	2.01526161428189	1.84569482996968	1.0925114843884	1.99139918532864	0.696036225306608	49.5800883842568	2.9287739423637	0.507926229288872
0.152098499999999	6264.29758963322	15072.5703196825	129481.467367518	223356.394151899	8722.36223049264	16252.4908578557	2751.78213743293	575.938221838847	253.718477903631	1207.66933631089	75548.2052180395	160.591120508884	73542.5479627313	229.383576425475	167.365895594956	22.443990642602	58.5561147536544	175.004304736783	8.79060423799097	12.9351926806349	1.97563798553783	235.782560015699	8.17847648427272	229.602634472011	12.2994847201116	2.16921739270983	21.9845704396237	2.12809586588745	1.42931147515838	2.09855512818625	0.49523818228135	44.1753633232943	3.78121356298557	0.352514337531183
0.177442500000006	5237.86021642031	15500.0635444159	124318.812583123	259529.068084607	16758.2057171974	19779.5779534915	2656.84401407247	421.157175007102	181.515572119592	1485.53795404268	84123.2674031709	138.167393702201	43.2854709627766	269.011541823129	176.248102667326	18.5148942907459	67.259226186749	227.903622083996	9.37622616051699	13.4328654579161	9.89014589061232	270.670463961802	11.4534697403029	28.5578544024059	9.69455126976579	1.96688665066379	2.38852150875044	1.87122710266125	0.89906556475205	2.97674796087425	0.454310506475317	43.036480365972	3.11894099638703	0.389033733661298
0.202793000000008	7969.94041327343	13333.8653778199	144827.295803359	246895.125396022	14643.2696118918	20291.3207548781	3009.13055827984	428.723386590213	893.793350710851	1752.22565481761	75642.0736871437	202.418831079555	53.6351740272457	197.004716775711	230.726374720172	17.0007019868688	60.7031696658846	249.506754921978	10.4785958116754	13.6118231725967	1.19715457890343	324.143531870377	10.4719349421717	36.0741249418952	9.65174284124732	2.3027711107674	2.06788675582698	1.94293106932821	1.26088447110076	2.7808881606329	0.32181306737389	54.2809942223197	3.1024475563611	0.471546129725794
0.228143499999999	4783.68588041932	12676.7573154998	146100.002232699	251647.177582595	21124.0738756949	14336.9098824993	3003.654349403	329.650867459842	97.3523956768065	1504.97992132454	72366.6947410803	145.414361443599	44.6446945345195	137.547646343822	155.360304028205	15.4881213141611	78.642017182879	194.727057116277	9.14690829201593	13.05353252107	11.7095634939575	329.953274957097	8.91695257074477	23.6750898129396	8.89175575773672	2.66301461242815	1.68258981908777	1.55901386399421	0.863671509294063	1.43593351493328	0.411487620508852	46.4409992374404	2.76912513272091	0.678338257742167
